CustomerID,Freq,SaleAmount,ElapsedDays,Freg_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
15775,7,104.9,246,2.0794415416798357,4.662495252607361,5.5093883366279774,0
15776,18,241.62000000000003,134,2.9444389791664403,5.491496433342774,4.90527477843843,0
15777,21,1047.1100000000001,242,3.091042453358316,6.954743821204941,5.493061443340548,2
15780,29,475.28000000000003,184,3.4011973816621555,6.166005916582974,5.220355825078324,0
15781,20,345.4600000000001,26,3.044522437723423,5.847767371850795,3.295836866004329,3
15782,43,2614.7400000000007,10,3.784189633918261,7.869302319258533,2.3978952727983707,1
15783,14,246.3,11,2.70805020110221,5.510602174527371,2.4849066497880004,3
15785,83,2328.9700000000003,33,4.430816798843313,7.753610670940375,3.5263605246161616,2
15786,266,4919.000000000004,47,5.58724865840025,8.501063809486354,3.871201010907891,1
15787,200,933.26,27,5.303304908059076,6.839754772081388,3.332204510175204,2
15789,25,351.3,359,3.258096538021482,5.864483085347192,5.886104031450156,0
15790,34,218.74999999999997,11,3.5553480614894135,5.392490536565286,2.4849066497880004,3
15791,75,1612.6900000000003,44,4.330733340286331,7.386278760989393,3.8066624897703196,2
15793,12,965.6099999999999,15,2.5649493574615367,6.873795104898541,2.772588722239781,3
15795,42,610.0100000000001,150,3.7612001156935624,6.415113325649775,5.017279836814924,2
15796,132,2708.6099999999997,2,4.890349128221754,7.904559992078387,1.0986122886681098,1
15797,8,2207.4,114,2.1972245773362196,7.70002355040989,4.74493212836325,2
15799,98,884.1400000000002,76,4.59511985013459,6.785745824587276,4.343805421853684,2
15800,117,696.8900000000002,108,4.770684624465665,6.548061497220062,4.6913478822291435,2
15801,64,1063.9499999999998,47,4.174387269895637,6.970683128684609,3.871201010907891,2
15802,1,451.42,143,0.6931471805599453,6.11461095192969,4.969813299576001,0
15803,8,415.82,52,2.1972245773362196,6.032654473932845,3.970291913552122,0
15804,263,4206.389999999997,1,5.575949103146316,8.344597781932356,0.6931471805599453,1
15805,299,5488.179999999997,24,5.703782474656201,8.610534160870658,3.2188758248682006,1
15806,31,784.5799999999999,47,3.4657359027997265,6.666422298467717,3.871201010907891,2
15807,48,903.9000000000001,51,3.8918202981106265,6.807824440357088,3.9512437185814275,2
15808,195,3651.270000000002,307,5.278114659230517,8.203104171074022,5.730099782973574,2
15809,35,515.7699999999999,37,3.58351893845611,6.247597901247849,3.6375861597263857,3
15810,89,1391.9799999999998,79,4.499809670330265,7.239200616174941,4.382026634673881,2
15811,133,2218.6199999999994,23,4.897839799950911,7.705091289043697,3.1780538303479458,1
15812,41,1801.14,108,3.7376696182833684,7.496730126604398,4.6913478822291435,2
15813,40,1303.9099999999999,208,3.713572066704308,7.173889351861321,5.342334251964811,2
15814,72,1945.3300000000004,17,4.290459441148391,7.573700826991938,2.8903717578961645,1
15815,49,2100.6000000000004,64,3.912023005428146,7.6504542383713305,4.174387269895637,2
15819,123,1905.45,50,4.820281565605037,7.552998152884997,3.9318256327243257,2
15820,17,206.98000000000002,320,2.8903717578961645,5.337441921232087,5.771441123130016,0
15821,62,570.96,45,4.143134726391533,6.349069058864647,3.828641396489095,2
15822,33,885.4699999999999,4,3.5263605246161616,6.787247283994098,1.6094379124341003,3
15823,1,15.0,373,0.6931471805599453,2.772588722239781,5.924255797414532,0
15825,20,532.94,173,3.044522437723423,6.2802834730968256,5.159055299214529,0
15826,68,1654.31,57,4.23410650459726,7.411743581448863,4.060443010546419,2
15827,115,1836.0900000000008,74,4.7535901911063645,7.515938076938257,4.31748811353631,2
15829,51,636.14,100,3.9512437185814275,6.456989411643809,4.61512051684126,2
15830,39,576.0,38,3.6888794541139363,6.3578422665081,3.6635616461296463,3
15831,66,794.6399999999999,59,4.204692619390966,6.67914682223686,4.0943445622221,2
15832,54,836.7899999999998,255,4.007333185232471,6.7307674724187825,5.545177444479562,2
15834,269,2225.1499999999996,71,5.598421958998375,7.708028915009937,4.276666119016055,2
15835,50,954.0899999999996,45,3.9318256327243257,6.861805576878037,3.828641396489095,2
15836,10,137.37,51,2.3978952727983707,4.929931256681293,3.9512437185814275,0
15837,24,391.97999999999996,65,3.2188758248682006,5.97375871998905,4.189654742026425,0
15838,167,33643.08,12,5.123963979403259,10.423592390918046,2.5649493574615367,1
15839,62,1048.4900000000002,34,4.143134726391533,6.956059610868461,3.5553480614894135,2
15840,27,355.56,59,3.332204510175204,5.876502528638301,4.0943445622221,3
15841,47,1224.0600000000004,73,3.871201010907891,7.1107451013712035,4.30406509320417,2
15843,8,118.95,304,2.1972245773362196,4.787074989285704,5.720311776607412,0
15844,11,130.74,47,2.4849066497880004,4.880830283212547,3.871201010907891,0
15845,138,3711.7699999999995,18,4.9344739331306915,8.219533507739182,2.9444389791664403,1
15847,22,389.27,39,3.1354942159291497,5.966838807281578,3.6888794541139363,3
15850,93,234.88000000000002,20,4.543294782270004,5.463323201132304,3.044522437723423,3
15852,22,160.71,187,3.1354942159291497,5.085804607589853,5.236441962829949,0
15853,30,110.80000000000001,52,3.4339872044851463,4.716711560720999,3.970291913552122,0
15854,138,2969.1199999999976,5,4.9344739331306915,7.996357635020927,1.791759469228055,1
15855,80,712.2399999999997,137,4.394449154672439,6.569817969665846,4.927253685157205,2
15856,628,16143.64000000001,5,6.444131256700441,9.68934338501872,1.791759469228055,1
15857,14,297.0,19,2.70805020110221,5.697093486505405,2.995732273553991,3
15858,188,1427.5700000000008,16,5.241747015059643,7.26442922292037,2.833213344056216,1
15860,139,965.1599999999993,41,4.941642422609304,6.873329451967119,3.7376696182833684,2
15861,540,3146.920000000001,13,6.293419278846481,8.05449719625377,2.6390573296152584,1
15862,147,832.88,9,4.997212273764115,6.726089507114236,2.302585092994046,1
15863,18,68.84,26,2.9444389791664403,4.246206911531347,3.295836866004329,3
15864,20,1936.3200000000002,23,3.044522437723423,7.569060853685924,3.1780538303479458,3
15865,40,895.1300000000002,41,3.713572066704308,6.798085491736212,3.7376696182833684,2
15866,43,211.88999999999996,102,3.784189633918261,5.3607756003876466,4.634728988229636,0
15867,459,3810.1399999999985,6,6.131226489483141,8.24568363596401,1.9459101490553132,1
15869,15,149.64,278,2.772588722239781,5.014892884348897,5.631211781821365,0
15870,74,351.4399999999998,33,4.31748811353631,5.864880394998528,3.5263605246161616,3
15872,108,316.25,15,4.6913478822291435,5.759690106594497,2.772588722239781,3
15874,120,4405.879999999999,64,4.795790545596741,8.390922235063499,4.174387269895637,2
15877,126,490.33,2,4.844187086458591,6.197115999797643,1.0986122886681098,3
15880,96,329.0299999999999,370,4.574710978503383,5.799183559419454,5.916202062607435,2
15881,29,501.39,313,3.4011973816621555,6.2193767104972935,5.749392985908253,0
15882,23,516.3599999999999,199,3.1780538303479458,6.248738957138337,5.298317366548036,0
15883,49,396.47999999999996,3,3.912023005428146,5.9851446183631625,1.3862943611198906,3
15885,18,379.34999999999997,93,2.9444389791664403,5.9410918814433105,4.543294782270004,0
15886,12,181.09,61,2.5649493574615367,5.204501070343752,4.127134385045092,0
15888,12,168.31,81,2.5649493574615367,5.131731354140141,4.406719247264253,0
15889,85,420.06999999999977,157,4.454347296253507,6.042799090644774,5.062595033026967,2
15891,60,511.67999999999995,227,4.110873864173311,6.239651868861623,5.429345628954441,2
15894,37,258.25,254,3.6375861597263857,5.557792847109637,5.541263545158426,0
15895,11,179.17,150,2.4849066497880004,5.1939008496276085,5.017279836814924,0
15897,22,208.59,195,3.1354942159291497,5.345153241385068,5.278114659230517,0
15898,84,1383.83,2,4.442651256490317,7.233332667405506,1.0986122886681098,1
15899,4,56.25,369,1.6094379124341003,4.047427642434349,5.91350300563827,0
15900,47,337.28,24,3.871201010907891,5.8238739549140215,3.2188758248682006,3
15901,111,351.7299999999999,17,4.718498871295094,5.865702891747819,2.8903717578961645,3
15903,74,5126.76,10,4.31748811353631,8.54242419563319,2.3978952727983707,1
15904,30,164.67999999999998,9,3.4339872044851463,5.110058217087329,2.302585092994046,3
15906,150,1567.6900000000014,20,5.017279836814924,7.357996155136707,3.044522437723423,1
15907,226,882.7199999999997,4,5.424950017481403,6.784140270382827,1.6094379124341003,1
15909,7,191.93999999999997,174,2.0794415416798357,5.262379259742407,5.1647859739235145,0
15910,266,1228.8799999999994,1,5.58724865840025,7.114671882631471,0.6931471805599453,1
15912,19,264.62,179,2.995732273553991,5.582066715972105,5.19295685089021,0
15916,151,1502.8600000000004,17,5.0238805208462765,7.315790415070715,2.8903717578961645,1
15917,12,123.10000000000001,248,2.5649493574615367,4.821087692210561,5.517452896464707,0
15918,40,334.23,191,3.713572066704308,5.814816863409831,5.2574953720277815,0
15919,122,525.6899999999995,20,4.812184355372417,6.266612140168986,3.044522437723423,3
15920,60,167.49999999999997,155,4.110873864173311,5.126935749792416,5.049856007249537,0
15921,24,323.03000000000003,173,3.2188758248682006,5.780836104098492,5.159055299214529,0
15922,11,369.50000000000006,374,2.4849066497880004,5.914853444736142,5.926926025970411,0
15923,21,127.08000000000003,373,3.091042453358316,4.85265506868846,5.924255797414532,0
15925,12,207.15,195,2.5649493574615367,5.3382589736409845,5.278114659230517,0
15930,21,426.63000000000017,68,3.091042453358316,6.05825833571699,4.23410650459726,0
15932,115,2495.870000000001,5,4.7535901911063645,7.822793226449506,1.791759469228055,1
15933,74,1107.4600000000003,22,4.31748811353631,7.0107269436060164,3.1354942159291497,2
15935,12,416.8600000000001,240,2.5649493574615367,6.035146448194105,5.484796933490655,0
15937,7,145.35,65,2.0794415416798357,4.986001013137895,4.189654742026425,0
15938,18,404.58,113,2.9444389791664403,6.0053181413965175,4.736198448394496,0
15939,76,6115.009999999999,90,4.343805421853684,8.718665202103209,4.51085950651685,2
15940,1,35.8,312,0.6931471805599453,3.6054978451748854,5.746203190540153,0
15942,14,337.43999999999994,134,2.70805020110221,5.8243468240563,4.90527477843843,0
15944,6,325.1,277,1.9459101490553132,5.787204082795274,5.627621113690637,0
15945,2,181.0,366,1.0986122886681098,5.204006687076795,5.905361848054571,0
15947,29,1708.2400000000002,83,3.4011973816621555,7.443804106257556,4.430816798843313,2
15948,60,955.2400000000001,9,4.110873864173311,6.863008927569726,2.302585092994046,3
15949,19,364.7199999999999,17,2.995732273553991,5.901868013296226,2.8903717578961645,3
15950,97,1744.7099999999991,32,4.584967478670572,7.464916628675442,3.4965075614664802,2
15951,41,708.2200000000001,9,3.7376696182833684,6.56416577459204,2.302585092994046,3
15952,84,781.9099999999999,34,4.442651256490317,6.663017746855669,3.5553480614894135,2
15953,97,1657.28,16,4.584967478670572,7.413536199603394,2.833213344056216,1
15955,183,4416.260000000002,25,5.214935757608986,8.393274873346142,3.258096538021482,1
15957,42,428.88999999999993,32,3.7612001156935624,6.063529362008149,3.4965075614664802,3
15958,7,104.35,75,2.0794415416798357,4.6572881402501976,4.330733340286331,0
15963,28,470.7600000000001,20,3.367295829986474,6.156470381692249,3.044522437723423,3
15965,111,808.8699999999999,18,4.718498871295094,6.696873740958812,2.9444389791664403,2
15967,80,397.67999999999995,24,4.394449154672439,5.988159090099256,3.2188758248682006,3
15969,20,666.0999999999999,3,3.044522437723423,6.502939959715469,1.3862943611198906,3
15970,11,314.1,304,2.4849066497880004,5.752890048763229,5.720311776607412,0
15971,35,4199.85,18,3.58351893845611,8.343042164747578,2.9444389791664403,1
15973,4,307.82,367,1.6094379124341003,5.732758582892719,5.908082938168931,0
15974,176,3442.15,40,5.176149732573829,8.14414202904651,3.713572066704308,1
15975,24,371.01,85,3.2188758248682006,5.91892073563227,4.454347296253507,0
15976,96,427.6399999999998,166,4.574710978503383,6.0606174057962985,5.117993812416755,2
15977,65,1054.7299999999996,18,4.189654742026425,6.961987749755856,2.9444389791664403,3
15978,49,1098.7800000000002,78,3.912023005428146,7.002865438783795,4.3694478524670215,2
15980,43,2398.8599999999997,89,3.784189633918261,7.783165681301249,4.499809670330265,2
15981,97,3408.4799999999987,25,4.584967478670572,8.13431506598075,3.258096538021482,1
15983,112,1465.12,23,4.727387818712341,7.29037473448544,3.1780538303479458,2
15984,258,2780.6300000000006,3,5.556828061699537,7.930792365795113,1.3862943611198906,1
15985,37,1142.42,124,3.6375861597263857,7.04177905036834,4.8283137373023015,2
15986,14,168.12,31,2.70805020110221,5.1306085221219275,3.4657359027997265,3
15987,128,1432.7700000000004,13,4.859812404361672,7.268062617779592,2.6390573296152584,1
15988,26,156.78000000000003,20,3.295836866004329,5.061201657666944,3.044522437723423,3
15990,52,792.11,45,3.970291913552122,6.675961925760257,3.828641396489095,2
15992,3,41.989999999999995,4,1.3862943611198906,3.76096753050819,1.6094379124341003,3
15993,543,2777.6699999999987,9,6.298949246855942,7.929727674940441,2.302585092994046,1
15994,32,414.2700000000001,55,3.4965075614664802,6.0289289110903415,4.02535169073515,3
15996,127,1032.5799999999995,89,4.852030263919617,6.940783782995925,4.499809670330265,2
15998,504,3080.219999999999,37,6.22455842927536,8.033080901435286,3.6375861597263857,1
16000,9,12393.7,3,2.302585092994046,9.4250242408686,1.3862943611198906,1
16003,103,2735.3700000000003,30,4.6443908991413725,7.914387503517288,3.4339872044851463,1
16005,201,578.7099999999989,13,5.308267697401205,6.362527978498781,2.6390573296152584,1
16006,8,101.39999999999999,212,2.1972245773362196,4.628886712605407,5.3612921657094255,0
16007,381,1693.8099999999981,48,5.945420608606575,7.435325919136223,3.8918202981106265,1
16008,33,478.7800000000001,24,3.5263605246161616,6.173327665501776,3.2188758248682006,3
16009,82,972.1099999999999,23,4.418840607796598,6.880497128211273,3.1780538303479458,2
16010,79,392.39999999999986,246,4.382026634673881,5.974826905954958,5.5093883366279774,2
16011,210,3352.9600000000023,9,5.351858133476067,8.1178970162536,2.302585092994046,1
16012,94,1415.2899999999997,36,4.553876891600541,7.255796055544432,3.6109179126442243,2
16013,139,37130.6,4,4.941642422609304,10.522223638082181,1.6094379124341003,1
16014,138,646.8299999999997,38,4.9344739331306915,6.473628316254614,3.6635616461296463,2
16015,181,704.5499999999996,4,5.204006687076795,6.558977640503769,1.6094379124341003,1
16016,224,1465.5100000000011,4,5.41610040220442,7.290640707350957,1.6094379124341003,1
16017,32,211.87999999999994,48,3.4965075614664802,5.360728626669434,3.8918202981106265,3
16018,28,408.90000000000003,40,3.367295829986474,6.015913227510292,3.713572066704308,3
16019,160,3786.239999999999,47,5.081404364984463,8.239392800596635,3.871201010907891,1
16020,46,851.0100000000001,17,3.8501476017100584,6.747598263849639,2.8903717578961645,3
16022,71,602.6300000000001,261,4.276666119016055,6.402961427447865,5.568344503761097,2
16023,101,719.81,47,4.624972813284271,6.58037557967181,3.871201010907891,2
16024,63,251.02999999999992,13,4.1588830833596715,5.5295481280448655,2.6390573296152584,3
16025,28,439.66,30,3.367295829986474,6.0882736030360425,3.4339872044851463,3
16026,32,236.09000000000006,44,3.4965075614664802,5.468439815884994,3.8066624897703196,3
16027,16,934.62,92,2.833213344056216,6.841209411138237,4.532599493153256,2
16029,241,80850.84000000001,39,5.488937726156687,11.300373622940477,3.6888794541139363,1
16030,29,331.24000000000007,310,3.4011973816621555,5.805857599322498,5.739792912179234,0
16031,98,547.9,93,4.59511985013459,6.3079162755558436,4.543294782270004,2
16033,1128,8778.819999999985,6,7.029087564149662,9.080211185280056,1.9459101490553132,1
16034,22,437.69999999999993,197,3.1354942159291497,6.083815808172168,5.288267030694535,0
16036,55,758.9199999999994,88,4.02535169073515,6.633213164581926,4.48863636973214,2
16037,39,855.0200000000001,270,3.6888794541139363,6.752293740354778,5.602118820879701,2
16038,26,471.7799999999999,8,3.295836866004329,6.1586301640127346,2.1972245773362196,3
16040,65,1313.5500000000006,66,4.189654742026425,7.181249680723068,4.204692619390966,2
16041,6,3166.4,31,1.9459101490553132,8.060666341057626,3.4657359027997265,3
16042,70,1177.4700000000005,23,4.2626798770413155,7.071972265963927,3.1780538303479458,2
16043,39,773.9900000000004,38,3.6888794541139363,6.652850126044294,3.6635616461296463,2
16045,83,1340.7000000000003,120,4.430816798843313,7.201692745596426,4.795790545596741,2
16048,8,256.44000000000005,374,2.1972245773362196,5.550786683244073,5.926926025970411,0
16049,299,1074.8099999999995,41,5.703782474656201,6.980829145204008,3.7376696182833684,2
16050,10,137.9,174,2.3978952727983707,4.933754249760298,5.1647859739235145,0
16052,34,362.06000000000006,55,3.5553480614894135,5.894568109862285,4.02535169073515,3
16053,84,1511.9499999999996,33,4.442651256490317,7.321816666315658,3.5263605246161616,2
16054,70,783.8999999999999,146,4.2626798770413155,6.665556321132768,4.990432586778736,2
16055,8,134.8,221,2.1972245773362196,4.911183215124596,5.402677381872279,0
16056,66,650.7500000000001,46,4.204692619390966,6.479661052813611,3.8501476017100584,2
16057,121,2263.12,17,4.804021044733257,7.724941441452005,2.8903717578961645,1
16059,178,1453.1600000000008,66,5.187385805840755,7.282183693304844,4.204692619390966,2
16062,64,1153.6199999999992,10,4.174387269895637,7.0515265644930905,2.3978952727983707,3
16063,23,335.32000000000005,261,3.1780538303479458,5.818063087688587,5.568344503761097,0
16065,73,367.1400000000001,366,4.30406509320417,5.908463300604576,5.905361848054571,2
16066,101,1521.04,17,4.624972813284271,7.327806819285222,2.8903717578961645,1
16070,33,852.15,23,3.5263605246161616,6.748935381973274,3.1780538303479458,3
16071,21,326.24000000000007,45,3.091042453358316,5.790693846645498,3.828641396489095,3
16072,23,584.3199999999999,289,3.1780538303479458,6.3721587062242255,5.66988092298052,0
16073,1,122.39999999999999,298,0.6931471805599453,4.8154311114712876,5.700443573390687,0
16076,129,2234.729999999999,4,4.867534450455582,7.712323075642278,1.6094379124341003,1
16078,1,79.2,284,0.6931471805599453,4.384523514872469,5.652489180268651,0
16079,21,1352.0000000000002,17,3.091042453358316,7.210079628170789,2.8903717578961645,3
16080,10,217.16000000000003,82,2.3978952727983707,5.385228738537333,4.418840607796598,0
16081,223,2799.420000000001,57,5.4116460518550396,7.93752468491442,4.060443010546419,2
16083,31,1317.6200000000003,101,3.4657359027997265,7.184341014166175,4.624972813284271,2
16084,38,436.17999999999995,300,3.6635616461296463,6.0803450096018565,5.707110264748875,0
16085,167,981.5099999999999,24,5.123963979403259,6.890110521808668,3.2188758248682006,2
16086,39,1121.39,60,3.6888794541139363,7.023215619268875,4.110873864173311,2
16091,18,315.06000000000006,155,2.9444389791664403,5.755932068980957,5.049856007249537,0
16092,51,817.86,115,3.9512437185814275,6.707913129070193,4.7535901911063645,2
16093,1,17.0,107,0.6931471805599453,2.8903717578961645,4.68213122712422,0
16094,63,1078.2299999999998,12,4.1588830833596715,6.984003102876341,2.5649493574615367,3
16096,12,320.62,265,2.5649493574615367,5.773370724425878,5.583496308781699,0
16097,10,185.05,241,2.3978952727983707,5.226015454792631,5.488937726156687,0
16098,67,2005.6300000000003,88,4.219507705176107,7.604211977042565,4.48863636973214,2
16099,39,731.8999999999999,51,3.6888794541139363,6.597009266931805,3.9512437185814275,2
16101,76,1290.7,71,4.343805421853684,7.16371445923797,4.276666119016055,2
16102,57,1842.1400000000003,43,4.060443010546419,7.519225917888408,3.784189633918261,2
16103,48,1429.6399999999999,8,3.8918202981106265,7.265877175579781,2.1972245773362196,3
16104,28,298.21,62,3.367295829986474,5.701145668001697,4.143134726391533,3
16105,13,336.96,249,2.6390573296152584,5.822927545284644,5.521460917862246,0
16106,6,108.38,66,1.9459101490553132,4.694828057918627,4.204692619390966,0
16107,31,3204.16,18,3.4657359027997265,8.072517290105589,2.9444389791664403,2
16108,48,842.5,85,3.8918202981106265,6.737559901986023,4.454347296253507,2
16109,18,611.88,219,2.9444389791664403,6.418169158208565,5.393627546352362,0
16110,342,1320.9500000000014,46,5.8377304471659395,7.18686319821378,3.8501476017100584,2
16112,16,195.74,144,2.833213344056216,5.281883060084612,4.976733742420574,0
16113,30,161.38000000000002,184,3.4339872044851463,5.089939267434301,5.220355825078324,0
16114,8,135.75000000000003,171,2.1972245773362196,4.918154441302091,5.147494476813453,0
16115,279,1660.8800000000017,10,5.634789603169249,7.415704770642628,2.3978952727983707,1
16116,34,612.7800000000001,212,3.5553480614894135,6.419636557751217,5.3612921657094255,2
16117,30,232.21,190,3.4339872044851463,5.451939335203601,5.25227342804663,0
16119,16,423.36,9,2.833213344056216,6.050582151591071,2.302585092994046,3
16120,30,1309.14,60,3.4339872044851463,7.1778892807139885,4.110873864173311,2
16121,204,854.6599999999996,58,5.3230099791384085,6.75187310097673,4.07753744390572,2
16122,38,684.42,74,3.6635616461296463,6.530031789055632,4.31748811353631,2
16123,16,307.78,52,2.833213344056216,5.732629049213781,3.970291913552122,0
16124,11,249.0,318,2.4849066497880004,5.521460917862246,5.765191102784844,0
16125,13,289.35,368,2.6390573296152584,5.671087091818059,5.910796644040527,0
16126,117,6287.770000000002,30,4.770684624465665,8.746520782082722,3.4339872044851463,1
16127,40,656.2500000000001,40,3.713572066704308,6.488064463609991,3.713572066704308,2
16128,89,1880.22,18,4.499809670330265,7.53967578152618,2.9444389791664403,1
16131,78,3506.5400000000013,52,4.3694478524670215,8.162670216045589,3.970291913552122,2
16133,339,14589.039999999997,4,5.8289456176102075,9.58809438311691,1.6094379124341003,1
16134,35,618.0900000000001,22,3.58351893845611,6.428250657915329,3.1354942159291497,3
16135,21,517.5499999999998,263,3.091042453358316,6.251036455035743,5.575949103146316,0
16136,37,709.3800000000002,60,3.6375861597263857,6.5658000381285,4.110873864173311,2
16139,31,635.41,19,3.4657359027997265,6.455843009727984,2.995732273553991,3
16140,35,725.1800000000001,66,3.58351893845611,6.587797917978568,4.204692619390966,2
16141,30,620.4,89,3.4339872044851463,6.431974996958947,4.499809670330265,2
16142,37,535.3400000000001,250,3.6375861597263857,6.284768288327816,5.5254529391317835,0
16143,117,2424.939999999999,4,4.770684624465665,7.793974357128903,1.6094379124341003,1
16144,1,175.2,247,0.6931471805599453,5.171619713502079,5.5134287461649825,0
16145,224,3799.4899999999957,9,5.41610040220442,8.2428852847699,2.302585092994046,1
16146,29,734.1299999999999,158,3.4011973816621555,6.600047354321349,5.0689042022202315,2
16147,22,375.0,134,3.1354942159291497,5.929589143389895,4.90527477843843,0
16148,1,76.32000000000001,297,0.6931471805599453,4.34795265434013,5.697093486505405,0
16149,18,280.52000000000004,5,2.9444389791664403,5.64020349301333,1.791759469228055,3
16150,117,2053.019999999999,43,4.770684624465665,7.627554127539443,3.784189633918261,2
16152,29,1829.04,269,3.4011973816621555,7.512093103520083,5.598421958998375,2
16153,89,1824.2300000000002,50,4.499809670330265,7.509461285473067,3.9318256327243257,2
16156,128,3092.0400000000013,9,4.859812404361672,8.03690970502951,2.302585092994046,1
16157,18,656.6899999999999,16,2.9444389791664403,6.488733695691184,2.833213344056216,3
16159,14,348.2000000000001,282,2.70805020110221,5.855644823965448,5.645446897643238,0
16160,20,1025.4400000000005,66,3.044522437723423,6.933851783703412,4.204692619390966,2
16161,471,5533.669999999997,2,6.156978985585555,8.618787222769152,1.0986122886681098,1
16162,2,37.4,253,1.0986122886681098,3.648057459593681,5.537334267018537,0
16163,6,856.6000000000001,233,1.9459101490553132,6.754137790316538,5.455321115357702,0
16164,34,822.4800000000001,18,3.5553480614894135,6.713539262741108,2.9444389791664403,3
16168,98,3787.600000000001,11,4.59511985013459,8.239751836694179,2.4849066497880004,1
16169,85,1822.9700000000003,9,4.454347296253507,7.5087707231305965,2.302585092994046,1
16170,125,1885.0499999999995,51,4.836281906951478,7.542239973976665,3.9512437185814275,2
16171,3,73.2,60,1.3862943611198906,4.3067641501733345,4.110873864173311,0
16172,69,1140.21,96,4.248495242049359,7.039844382006876,4.574710978503383,2
16173,84,1418.3199999999993,16,4.442651256490317,7.257933162659461,2.833213344056216,1
16174,23,1009.5500000000001,127,3.1780538303479458,6.918250016074778,4.852030263919617,2
16175,58,1037.5899999999997,95,4.07753744390572,6.945619303018015,4.564348191467836,2
16177,15,331.95,51,2.772588722239781,5.807992328556631,3.9512437185814275,0
16178,8,197.90000000000003,139,2.1972245773362196,5.292802185859927,4.941642422609304,0
16179,11,215.83,61,2.4849066497880004,5.379113636376126,4.127134385045092,0
16180,162,10254.180000000002,101,5.093750200806762,9.235538222765896,4.624972813284271,2
16181,11,305.5400000000001,74,2.4849066497880004,5.725348252570762,4.31748811353631,0
16182,28,6617.650000000001,73,3.367295829986474,8.797646700642568,4.30406509320417,2
16183,15,338.7100000000001,68,2.772588722239781,5.828092312472438,4.23410650459726,0
16184,45,1158.7900000000002,65,3.828641396489095,7.055994233228932,4.189654742026425,2
16185,31,529.41,17,3.4657359027997265,6.273650292389248,2.8903717578961645,3
16186,218,4006.9400000000032,23,5.389071729816501,8.29603267259277,3.1780538303479458,1
16187,295,6911.439999999999,32,5.69035945432406,8.841077965865251,3.4965075614664802,1
16188,67,981.8600000000001,45,4.219507705176107,6.890466688844595,3.828641396489095,2
16189,11,215.47999999999996,16,2.4849066497880004,5.3774981644224775,2.833213344056216,3
16190,6,215.08,41,1.9459101490553132,5.37564870948436,3.7376696182833684,0
16191,134,5180.52,3,4.90527477843843,8.552853728502956,1.3862943611198906,1
16193,19,314.45,237,2.995732273553991,5.754000190816819,5.472270673671475,0
16198,15,400.681,76,2.772588722239781,5.995658241267266,4.343805421853684,0
16200,172,1068.8699999999994,5,5.153291594497779,6.9752924247476935,1.791759469228055,1
16201,111,1863.4699999999993,4,4.718498871295094,7.530732109384842,1.6094379124341003,1
16202,18,365.27000000000004,361,2.9444389791664403,5.903370766348874,5.8916442118257715,0
16203,35,592.9,59,3.58351893845611,6.386710955021814,4.0943445622221,2
16204,50,384.18000000000006,24,3.9318256327243257,5.953710757496066,3.2188758248682006,3
16205,97,757.63,31,4.584967478670572,6.631514175005942,3.4657359027997265,2
16206,63,537.06,55,4.1588830833596715,6.287970078106996,4.02535169073515,2
16207,19,394.38,26,2.995732273553991,5.979847327767791,3.295836866004329,3
16208,66,664.2600000000001,45,4.204692619390966,6.500177941687699,3.828641396489095,2
16209,46,2262.62,89,3.8501476017100584,7.724720580712637,4.499809670330265,2
16210,123,21086.299999999996,2,4.820281565605037,9.956426242517605,1.0986122886681098,1
16211,23,547.02,89,3.1780538303479458,6.306311782632405,4.499809670330265,0
16212,41,690.34,20,3.7376696182833684,6.538631743276411,3.044522437723423,3
16213,6,159.0,79,1.9459101490553132,5.075173815233827,4.382026634673881,0
16214,44,1062.7499999999998,171,3.8066624897703196,6.969555679887583,5.147494476813453,2
16215,14,242.35000000000002,81,2.70805020110221,5.494500736279464,4.406719247264253,0
16216,37,914.9300000000002,268,3.6375861597263857,6.81993994254006,5.594711379601839,2
16217,15,304.25,236,2.772588722239781,5.721131112990814,5.4680601411351315,0
16218,84,3084.6800000000017,30,4.442651256490317,8.034527333444103,3.4339872044851463,2
16221,95,860.86,37,4.564348191467836,6.759092844480235,3.6375861597263857,2
16222,122,773.5500000000006,319,4.812184355372417,6.652282215552373,5.768320995793772,2
16224,96,1295.3000000000004,58,4.574710978503383,7.167269331605998,4.07753744390572,2
16225,134,1096.32,45,4.90527477843843,7.000626122386744,3.828641396489095,2
16226,8,255.11999999999998,204,2.1972245773362196,5.545646084650602,5.3230099791384085,0
16227,6,314.22,226,1.9459101490553132,5.753270807747395,5.424950017481403,0
16229,47,1010.5999999999999,88,3.871201010907891,6.91928851479581,4.48863636973214,2
16230,35,542.03,190,3.58351893845611,6.297164567026571,5.25227342804663,2
16232,37,990.8799999999998,44,3.6375861597263857,6.899602132225749,3.8066624897703196,2
16233,22,536.68,72,3.1354942159291497,6.287263587661711,4.290459441148391,0
16235,46,867.3099999999996,41,3.8501476017100584,6.766548793757163,3.7376696182833684,2
16236,20,432.19999999999993,79,3.044522437723423,6.071199515126835,4.382026634673881,0
16239,19,414.2,57,2.995732273553991,6.028760331851679,4.060443010546419,3
16240,135,3718.800000000001,25,4.912654885736052,8.221425182381028,3.258096538021482,1
