,title,title_label,desc,desc_label
182,글로리메이커아카데미 메이커스페이스 평가 등급,1,등 삼성전자 의 투자까지 이끌어내며 명실상부한 대표 메이커스페이스로 성장하고 있다 특히 이번 평가 대상이 된 지난해 사업에는 비대면 교육 프로그램 메이커 동아리 운영 비대면 콘텐츠 제작 역량 강화 등 메이커 ,1
183,이낙연 대권 공개행보 재개,0,못하는 현실을 백신주권이 또 하나의 안보가 됐다는 사실을 이번에 우리는 아프게 깨달았다 고 역설했다 최근 정치권 일부에서 제기되는 이재용 삼성전자 부회장 사면론과 관련해서는 대통령 고유 권한 이라고 말을 아꼈다 ,1
184, 삼성전자 미성년 주주 급증 년간 천명 만명,0,국민주 삼성전자 주식을 보유한 대 미만 미성년 주주 수가 최근 년간 배 가까이 증가했다 일 한국예탁결제원 증권정보포털 세이브로에 따르면 지난해 말 기준 삼성전자 의 대 미만 주주는 ,1
185, 주식투자 길잡이 되는 회계 제대로 알리고 싶었어요 이사람,0,국내 최고의 회계법인인 삼일회계법인에서 삼성전자 를 감사했고 인수합병 사업타당성 분석 가치평가밸류에이션 등의 업무를 담당하며 년간 일류 회계사로 명성을 쌓았다 틈틈이 회계강의를 해온 구 회계사는 ,1
186,사설 여권 내 이재용 첫 공개 사면 요구한 이원욱,0,이원욱 더불어민주당 의원이 지금의 위기인 우리 반도체의 수급 상황에 미국에 대한 투자 등을 봤을 때 이재용 삼성전자 부회장 사면 필요성이 조금 있는 정도가 아니고 아주 강력히 존재한다고 주장했다 종교계를 비롯한 ,1
187,통신업계 대어 줄줄이 내놓는다,0,국내 대그룹 자사주 소각 사례 중 발행주식 총수 대비 물량으로는 최대이며 금액으로는 삼성전자 자사주 소각에 이어 두번째로 크다 스튜디오 지니 출범신금융 영토확장 박차 는 디지털금융 미디어 ,1
188,이낙연 군 제대 후 인센티브 제안부터 백신 중요성 강조,0,이어 미국 영국 독일에 이은 백신 제약 강으로 도약해야 한다 며 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내 기업을 백신 분야로 육성해야 하고 그러기 위해 이번 또는 ,1
189,갤럭시 가격인하 프로모션 노트 및 노트 가격 할인 진행,0,이에 따라 삼성전자 는 올해 또한 갤럭시 시리즈의 보급형 스마트폰인 갤럭시 를 출시할 것으로 예상되며 아울러 하반기 갤럭시노트 시리즈의 신제품을 출시하지 않고 갤럭시 와 폴더블 스마트폰 ,1
190,의령군 이건희 미술관 유치 적극 나섰다,0,의령군 정곡면 호암 이병철 회장 생가 이건희 삼성전자 회장의 유족이 기증한 문화재와 미술품 만 여 점이 국민에게 공개되는 가운데 의령군이 기증의 의미를 잘 살려 많은 국민들이 좋은 작품을 감상할 수 있는 ,1
191, 폰 특허 사들인 특허괴물 삼성 에 특허침해 소송,0, 전자 의 스마트폰 사업부문 정리 선언과 함께 관련 특허를 사들였던 특허괴물이 최근 삼성전자 를 상대로 특허침해 소송을 제기했다 삼성전자 가 해당 특허를 스마트폰에 무단 사용했다는 주장이다 일 ,1
192,데일리픽 장난삼아 만든 도지코인의 장난 아닌 상승세 ,0,현재 폴더블 스마트폰은 삼성전자 가 갤럭시 폴드와 갤럭시 플립 시리즈가 시장을 선도하고 있다 뒤이어 화웨이 샤오미가 각각 폴더블 스마트폰을 선보이고 있다 미국도 디지털 달러 시범 사업 나선다 ,1
193,세탁통은 깨끗한 속살 드러내고 에어컨은 수리와 케어 동시에 뚝딱,0,고장을 잡아낸 김영환 삼성전자 서비스 케어마스터가 바로 부품 교체에 들어갔다 원래 강남지역 최고의 기사였던 그가 몇분 뚝딱뚝딱하더니 금세 수리가 된다 수리와 케어가 원스톱으로 해결되는 본사 엔지니어의 ,1
194,원희룡 제주지사 일자리부동산교육 혁명수준 뜯어고칠 것욕먹을 각오 ,0,이재용 삼성전자 부회장의 사면론도 같은 맥락으로 접근했다 원 지사는 법 앞에 만인이 평등하다는 원칙은 지켜져야 한다면서도 전쟁이 터지면 어떤 국민이든 전쟁터에 나가야 한다 이 부회장이라고 예외일 수 ,1
195, 유니콘 잡으려면 국회 낮잠 차등의결권 도입상장요건 완화 서둘러야,0,국내 증시에 상장된 기업 중 시가총액 조 원이 넘는 기업이 삼성전자 와 하이닉스에 불과하다는 점을 비교하면 성장성을 감안하더라도 얼마나 높은 평가를 받은 것인지 짐작이 가능하다 유니콘 기업이 과거 전통적인 ,1
196,전문가 잡던 스마트 개미 어디로수익률 반토막났다,1, 일 한국거래소에 따르면 올초 이후 월 말까지 개인이 많이 산 주식은 삼성전자 삼성전자 우 현대모비스 하이닉스 기아 현대차 전자 삼성 바이오팜 네이버 등이었다 대부분 시가총액 상위 종목이다 ,1
197,이낙연 미국영국독일 이은 백신 강 도약 다짐백신개발위원회 운영하자 ,0,그러면서 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 ,1
198,바이오는 휘청했지만공매도 이겨낼 실적주는,1, 일 금융투자협회에 따르면 최근 일주일 월 일 월 일 동안 코스피에서 대차거래빌린 주식 수 기준가 가장 많이 이뤄진 종목 위는 삼성전자 디스플레이 삼성 중공업 한화생명 메리츠증권 ,1
199, 삼성전자 주가 마침내 꿈틀 애널리스트 분기 반도체가 실적 이끌 것,1,뷰어스 이승아 기자 지난 월 만원을 돌파한 이후 만원대에 갇혀있던 국내 코스피 시총 위의 삼성전자 주가가 마침내 상승 기대감을 높였다 전문가들은 삼성전자 의 반도체 부문을 낙관적으로 평가하며 평균 ,1
200,목청 키우는 비주류 민주 송영길 효과,0,국회 과학기술정보방송통신위원장인 이원욱 의원은 지난 일 한 라디오 인터뷰에서 이재용 삼성전자 부회장의 특별사면과 관련 지금 반도체의 수급 상황 등을 봤을 때 사면 필요성이 조금 있는 정도가 아니고 아주 ,1
201,이낙연 백신안보 아프게 깨달았다 ,1,이어 어제 발간기념식에서 저는 대한민국을 미국 영국 독일에 이은 백신제약 강으로 도약시키겠다고 다짐했다 며 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 ,1
202, 올여름 역대급 긴 무더위 온다 창문형 에어컨 홈쇼핑 스타로,0, 삼성전자 도 지난달 말 창문형 에어컨인 윈도우핏을 내놨다 지난해 처음으로 창문형 에어컨을 선보인 신일 전자 캐리어 귀뚜라미 한일전기도 년형 신제품을 곧 내놓을 예정이다 경쟁자가 대거 늘어나면서 올해 ,1
203,반도체 확보전 나선 대만 향해 반도체 미국에 먼저 내놔라 ,1,특히 지난달 일 백악관에서 삼성전자 를 비롯해 와 자동차 등 개 글로벌 기업을 소집해 직접 반도체 화상회의를 주재하고 공격적인 반도체 투자 의지를 드러내 눈길을 끌었다 러만도 상무장관은 현재 미국의 ,1
204,제이릴라와 용진이형은 밀당 중싫다면서 케이크 게시,1,이들은 나이키 포르쉐 코카콜라 삼성전자 갤럭시 등과 협업하는가 하면 아이유이지은씨나 힙합 뮤지션 나플라 루피 레디 아이돌 이달의소녀 크래비티 등 세대에서 높은 인기를 구가하는 셀러브리티와도 ,1
205,이낙연 백신 주권 또 하나의 안보백신개발위 운영해야,0,그는 발간 기념식에서 저는 대한민국을 미국 영국 독일에 이은 백신 제약 강으로 도약시키겠다고 다짐했다며 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내 기업을 ,1
206,미국 대만에 압박 최첨단 반도체 미국 내 생산 돼야,1,바이든 대통령은 반도체 문제를 국가 안보 차원으로 인식하고 지난달 일 백악관에서 삼성전자 를 비롯해 와 자동차 등 개 글로벌 기업을 소집해 직접 반도체 화상회의를 주재했다 상무부는 다음 주에도 ,1
207,한달 만에 돌아온 기관 삼성전자 만 전자 갈까,0,국민 대장주 삼성전자 주식에 대해 기관이 거래일 만에 순매수세를 보였다 삼성전자 는 지난 월 만원을 돌파한 이후 최근까지 횡보세를 보이다 이날 근 한 달 만에 대 상승률을 기록했다 이 가운데 미국발 ,1
208,일산가구단지 루헨퍼니처 패브릭소파 및 포세린식탁 월 할인 이벤트 실시,0,루헨퍼니처는 삼성전자 제휴기념 삼성전자 판매으로 루헨퍼니처에서 구매 후 삼성 디지털프라자에서 제품 구매 시 추가 사은행사까지도 같이 진행 중이다 자세한 정보와 기타 문의 사항은 루헨퍼니처 일산파주점 공식 ,1
209, 삼성 가전 동맹 삼성전자 서 매직 렌탈 예고,0,이에 따라 삼성전자 에서도 매직을 통한 렌탈서비스가 가능해질 전망이다 또 매직에서는 냉장고 등 대형 가전을 구매할 수 있게 된다 매직은 최근 삼성전자 와 강동구 길동에 위치한 매직 브랜드 체험공간 ,1
210,단독 원희룡 투기 이재명은 대체 뭘 하고 있었나 ,0,이재용 삼성전자 부회장의 사면론도 같은 맥락으로 접근했다 원 지사는 법 앞에 만인이 평등해야 한다는 원칙은 지켜져야 한다면서도 전쟁이 터지면 어떤 국민이든 전쟁터에 나가야 한다 이재용이라고 예외가 ,1
211, 폰 접자마자 특허괴물 삼성 을 노렸다,0,특허전문기업이 삼성전자 를 상대로 미국에서 특허 침해 소송을 냈다 전자 가 스마트폰 사업 철수를 공식화한 이후 이른바 특허괴물들과 중국 제조사 등의 모바일통신기술 특허 매입 의사 타진도 이어지는 것으로 ,1
212,이낙연 백신 주권 또 하나의 안보 백신개발위 운영해야,0,이 자리에 참석한 이 전 대표는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다고 밝혔다 민주당 바이오헬스본부는 국회 ,1
213, 계의 잇딴 이재용 사면론 정세균 측 논의한 바 없다,0,이재용 삼성전자 부회장 연합뉴스 민주당 안규백 이원욱 의원 등 계정세균계 핵심 인사들이 잇따라 이재용 삼성 부회장의 사면을 주장하면서 정치권 안팎에선 정세균 전 총리의 의중이 반영된 것 아니냐는 ,1
214,이낙연 백신주권이 또 하나의 안보 백신개발위원회 만들자 ,0,그는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내 기업을 백신 분야에서도 육성해야 한다 며 그러기 위해 이번 또는 다음 정부에서 대통령 직속 백신개발위원회를 ,1
215,이낙연 대통령 직속 백신개발위 운영해야 ,0,전하며 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 고 적었다 이어 그는 그러기 위해 이번 또는 다음 정부에서 대통령 직속 ,1
216,이낙연 백신이 또 하나의 안보 대통령 직속 백신개발위 운영해야,0,이 전 대표는 일 사회관계망서비스 에서 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신분야에서도 육성하자 며 그러기 위해 이번 또는 다음 정부에서 대통령 ,1
217,이낙연 백신 제약 강으로 도약시킬 것 ,1,그러면서 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 라며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 ,1
218, 헐 년 묵은 세탁기의 찌든 때를 보았다,1,고장을 잡아낸 김영환 삼성전자 서비스 케어마스터가 바로 부품 교체에 들어갔다 원래 강남지역 최고의 기사였던 그가 몇분 뚝딱뚝딱하더니 금세 수리가 된다 수리와 케어가 원스톱으로 해결되는 본사 엔지니어의 ,1
219,뉴 삼성 선언 년총수 부재로 투자 확대인재 영입 지연,0,끊임없는 혁신과 기술력으로 가장 잘할 수 있는 분야에 집중하면서도 신사업에 과감하게 도전하겠습니다 이재용 삼성전자 부회장은 지난해 월 일 뉴 삼성 을 선언하면서 이같이 말했다 그로부터 년이 지난 지금 ,1
220,이낙연 대통령 직속 백신개발위원회 운영 제안,0,그는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 바란다 ,1
221,자본시장 속으로 주가는 얼마나 오를까,1,그러나 삼성전자 주식이 로 액면분할하기 전을 생각해보자 주당 만 원대는 비쌌고 지금은 만 원대니 단번에 싸다고 말할 수 없다 기업 가치인 주가는 동종기업과 비교하거나 회사가 속한 산업의 규모 ,1
222,유형별로 본 기업 차이나 리스크텐센트 투자받은 콘텐츠 업계 좌불안 ,0,유형 정부 굴기에 휘청 약진에 반도체 기업 불안 삼성전자 를 비롯한 국내 반도체 업계는 요즘 살얼음판을 걷는 중이다 세계 최대 반도체 업체 인텔이 파운드리 시장 진출을 전격 선언하면서 위기감이 ,1
223,양승조 대권레이스 합류 예고 꿈틀대는 대권 잠룡들,1,반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다고 밝혔다 이어 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 ,1
224, 분기부터 램 슈퍼사이클 본격화,0, 램과 낸드플래시는 메모리반도체로 삼성전자 와 하이닉스 등 국내 반도체 기업들의 주력제품이다 이들 가격 변동에 따라 해당 기업들의 실적이 좌우된다 이번 램 고정거래가격 상승폭은 직전 반도체 ,1
225, 개국 청소년 교육에 지원 삼성 솔브 포 투모로우 주년,0,이후 참여국가는 개국으로 늘어났고 전 세계 참여 학생 수만 만여명에 달하는 등 삼성전자 대표 사회공헌 프로그램으로 자리매김했다 삼성 솔브 포 투모로우에 참가하는 학생들은 사회 문제 해결 방법을 찾는 ,1
226,우아한형제들 김봉진 의장 저소득층 학생 만명에 노트북 지원,0,이어 삼성전자 와 전자 에도 감사한 마음을 전한다 와 램 수급에 전세계적으로 어려움이 많다고 하는데 이번 기부를 위해 우선적으로 많은 도움을 주신데 대해 감사드린다 고 덧붙였다 희망브리지 송필호 회장은 전 ,1
227,이낙연 백신 주권이 안보한국 강으로 도약시킬 것,1,그는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 ,1
228, 삼성전자 미성년 주주 만명 년새 배 증가,0,주주 비율 대 대로 양성모 기자 사진장은영 기자 삼성전자 주식을 보유한 미성년 주주 수가 최근 년간 배 가까이 증가했다 액면분할에 따른 접근성 증가와 더불어 동학개미운동 영향으로 ,1
229,이낙연 백신주권이 안보 아프게 깨달아백신 강 도약 ,1,그는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 운영하길 바란다 ,1
230,이낙연 대통령 직속 백신개발위 운영하길 바란다 ,0,이 전 대표는 이날 자신의 페이스북에 어제 바이오헬스산업 발전전략 발간기념식에서 저는 대한민국을 미국 영국 독일에 이은 백신제약 강으로 도약시키겠다고 다짐했다 면서 반도체의 삼성전자 와 하이닉스 ,1
231, 이재용 사면 찬성 여론에도선 긋는 이유,1,경제종교계뿐 아니라 정치권까지 제기된 이재용 삼성전자 부회장 사면론에 문재인 대통령이 침묵을 이어가고 있다 국정농단 사건 연루로 이 부회장이 실형을 선고받고 복역 중인 만큼 이명박박근혜 전 대통령 사면 ,1
232,대만에 청구서 내민 바이든 에 반도체 먼저 달라 매일 요구,1,바이든 대통령은 지난달 일 백악관에서 화상으로 연 미국 내 반도체 공급망 강화 회의에 삼성전자 인텔 등 세계 주요 반도체 회사와 자동차테크 기업 경영진을 불러모아 미국 내 반도체 생산 라인을 ,1
233,영상 램값 고공행진 삼성전자 하이닉스 방긋,0, 삼성전자 와 하이닉스 는 전 세계 램 시장에서 에 달하는 시장 점유율을 기록하고 있습니다 삼성전자 와 하이닉스의 실적이 크게 개선될 것이라고 기대하는 이윱니다 트렌드포스는 올 하반기에도 ,1
234,우리베트남은행 사업 확장 원동력은 아낌없는 투자,0,기존 박닌지점은 삼성전자 출장소로 전환하여 옌퐁 공업단지 내 고객들에게 금융서비스를 계속 제공할 예정이다 우리은행은 년 월 박닌 지점을 신설하고 옌퐁 공업단지에서 삼성전자 등 기업고객 대상으로 ,1
235,한국 세계 위 제조업 경쟁력이 코로나 위기 경제 버팀목,0, 삼성전자 의 클린룸 반도체 생산라인 부산일보 경제성장률전년동기비 및 실업률 분기별 추이 한국 산업연구원 제공 제조업 비중과 년 성장률 감소폭 및 실업률 증가정도 주 ,1
236,계속 오르는 반도체 값 삼성전자 하이닉스 즐거운 비명,1,이에 따라 전 세계 램 시장 점유율 를 차지하는 삼성전자 와 하이닉스 의 실적 개선이 기대된다 일 관련업계에 따르면 램 가격은 비수기인 분기부터 상승세를 보였다 대만의 시장조사기관 ,1
237,이낙연 백신주권 또 하나의 안보백신 개발능력 중요 ,1,반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 며 그러기 위해 이번에 또는 다음 정부에서 대통령 직속 백신개발위원회를 ,1
238,머스크도 고민중인 탄소 감축 기술 한국도 개발 시동,0,반도체 업계 관계자는 삼성전자 의 지난해 온실가스배출량 은 만 이었지만 가 온실가스로 분류되면 온실가스배출량이 최대 까지도 늘어날 수 있다며 대체물질 개발이 반드시 필요한 상황라고 ,1
239,의료기기부터 건기식까지가정의달 선물 트렌드 건강,0,또한 삼성전자 전자 행사 모델을 구매한 고객에게 전문 트레이너와 함께하는 홈 트레이닝 라이브 개월권을 증정한다 어린이날 선물에도 건강 키워드가 빠지지 않는다 마켓컬리에 따르면 건강기능식품이 ,1
240,이낙연 백신주권도 안보대통령 직속 백신개발위 운영해야,0,또한 발간기념식에서 대한민국을 미국 영국 독일에 이은 백신제약 강으로 도약시키겠다고 다짐했다며 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 ,1
241,이낙연 이번 또는 다음 정부서 대통령 직속 백신개발 운영하길 ,1,이 전 대표는 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 며 이번에 우리는 아프게 깨달았다 백신이 인류에게 공유되지 못하는 ,1
242, 하이닉스 인수 국가 경제 위한 것 최태원의 선견지명에 웃는 ,1,최 회장은 임원 회의에서 의 미래뿐 아니라 국가 기간산업을 위한 것 이라며 삼성 이 반도체 시장에서 글로벌 톱을 유지하려면 세컨티어도 한국 기업에서 받쳐줘야 가능하다 그렇게 되면 한국 기업들이 함께 ,1
243,이낙연 백신개발 중요성 아프게 깨달아백신제약 강 되자 ,1,이 전 대표는 이날 오전 자신의 페이스북을 통해 구체적인 전략으로 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 그러기 위해 이번 또는 다음 ,1
244,비즈마켓 롯데백화점 현대백화점 이마트 롯데면세점 롯데칠성음료 ,1,아이들이 어려운 환경에서도 희망을 가지고 열심히 공부했으면 좋겠다 면서 삼성전자 와 전자 에도 감사한 마음을 전한다 와 램 수급에 전 세계적으로 어려움이 많다고 하는데 이번 기부를 위해 우선적으로 많은 ,1
245,이낙연 백신주권도 안보 아프게 깨달아백신제약 강 되자 ,1,이 전 대표는 이날 오전 자신의 페이스북을 통해 구체적인 전략으로 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자 그러기 위해 이번 또는 다음 ,1
246, 만 만원 갤폴드 만 만원 갤플립 폴더블 반값 시대,0,폴더블폰 반값 시대로 본격적인 대중화 삼성전자 의 폴더블접히는 스마트폰이 저렴해지고 있다 년에 출시된 갤럭시폴드의 경우 출고가 반값이 됐다 갤럭시 플립 갤럭시 폴드 등 지난해 출시된 ,1
247,이낙연 이번 또는 다음 정부서 대통령 직속 백신개발위원회 운영해야 ,0,그러면서 반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 고 했다 이 전 대표는 바이오헬스산업 발전전략 이라는 두툼한 책 ,1
248,정수기 시장 성수기 돌입 삼성 진출 변수되나,0,올해는 삼성전자 의 시장 진출 등 변수가 발생해 변화한 소비 트렌드에 적응하는 것이 최우선적요건으로 작용할 전망이다 일 관련 업계에 따르면 통상 월은 연간 정수기 판매량이 가장 많은 시기다 다른 기간보다 ,1
249, 압박에 연일 샌드위치 삼성 행보에도 촉각,0,이에 앞서 조 바이든 미국 대통령은 지난달 일 백악관에서 삼성전자 를 비롯해 와 자동차 등 개 글로벌 기업을 소집해 직접 반도체 화상회의를 주재하고 미국내 반도체 투자를 촉구하기도 했다 는 최근 미국 ,1
250,메쉬코리아 김승민 최고재무 책임자 선임,1,이를 위해 삼성전자 출신 김승민 전무 최고운영 책임자를 최고재무 책임자 로 선임했다고 전했다 이에 따라 지난 월 메쉬코리아의 로 부임한 김승민 전무는 부임 개월 만에 와 직을 겸직 ,1
251, 삼성 하만 솔루션 테스트 지원랩 구축,0, 환경서 다양한 테스트인증 가능 통신사칩 제조사 등 솔루션 출시 도와 삼성전자 의 전장사업 자회사 하만이 세대 이동통신 솔루션을 검증할 수 있는 테스팅 랩을 구축했다 솔루션의 상용화를 돕고 ,1
252,일산가구단지 루헨퍼니처 통 가죽소파포세린식탁세트 가정의달 프로모션,0,파주 운정가구단지 루헨퍼니처는 삼성전자 제휴 기념으로 추가 사은 행사도 진행하고 있다 자사 제품 구입 후 삼성 디지털프라자에서 제품 구매 시 사은 행사도 진행 중이다 한편 자세한 정보와 기타 문의 사항은 ,1
253,메쉬코리아 본격 투자유치 추진 위해 김승민 최고재무 책임자 선임,0,이를 위해 삼성전자 출신 김승민 전무 최고운영 책임자를 최고재무 책임자 로 선임했다고 일 밝혔다 이에 따라 지난 월 메쉬코리아의 로 부임한 김승민 전무는 부임 개월 만에 와 직을 겸직 ,1
254,메쉬코리아 김승민 최고재무 책임자 선임 본격 투자유치 추진,0,이를 위해 삼성전자 출신 김승민 전무 최고운영 책임자를 최고재무 책임자 로 선임했다고 밝혀 눈길을 끌었다 이에 따라 지난 월 메쉬코리아의 로 부임한 김승민 전무는 부임 개월 만에 와 직을 ,1
255,메쉬코리아 김승민 최고재무 책임자 선임본격 투자유치 추진,0,이를 위해 삼성전자 출신 김승민 전무 최고운영 책임자를 최고재무 책임자 로 선임했다 이에 따라 지난 월 메쉬코리아의 로 부임한 김승민 전무는 부임 개월 만에 와 직을 겸직 수행한다 ,1
256,이낙연 이번 또는 다음 정부서 대통령 직속 백신개발위 운영해야 ,1,그는 어제 발간기념식에서 저는 대한민국을 미국 영국 독일에 이은 백신제약 강으로 도약시키겠다고 다짐했다며 반도체의 삼성전자 와 하이닉시 자동차의 현대 전기차 배터리의 화학 같은 ,1
257, 이재용 사면 기존 입장과 같다 ,0,청와대가 이재용 삼성전자 부회장 특별사면과 관련해 기존 입장과 같다 고 밝혔습니다 청와대 핵심 관계자는 어제 춘추관에서 기자들과 만나 여권에서 제기되고 있는 이 부회장 사면에 대해 현재로서도 마찬가지 대답 ,1
258,이낙연 대통령 직속 백신개발위 운영해야 ,0,반도체의 삼성전자 와 하이닉스 자동차의 현대 전기차 배터리의 화학 같은 글로벌 국내기업을 백신에서도 육성하자고 제창했다 며 이같이 강조했다 이 전 대표는 바이오헬스산업 발전전략 은 민주당 국난극복 ,1
259,국민주 삼성전자 미성년주주 년간 배 만명 소액주주 만명,0,대한민국 대장주 국민주 수식어를 달고 다니는 삼성전자 의 대 미만 미성년 주주 수가 최근 년간 배가량 급증한 것으로 집계됐다 일 한국예탁결제원 증권정보포털 세이브로에 따르면 지난해 말 기준 ,1
260,청와대 이재용 사면론에 답변 이전과 같다 부인,0,청와대는 일 여권을 중심으로 다시 일고 있는 이재용 삼성전자 부회장의 사면과 관련해 언급을 꺼렸다 청와대 핵심 관계자는 이날 춘추관에서 기자들과 만나 이 부회장의 사면론이 이원욱양향자 더불어민주당 의원과 ,1
261, 삼성전자 미성년 주주 비율 대로 급증 년간 천명 만명,0, 삼성전자 주식을 보유한 대 미만 미성년 주주 수가 최근 년간 배 가까이 증가했습니다 오늘 일 한국예탁결제원 증권정보포털 세이브로에 따르면 지난해 말 기준 삼성전자 의 대 미만 주주는 ,1
262,여당에서도 요청하는데 이재용 사면에 단호한 청와대 국회 과방위원장 ,0,수감중인 이재용 삼성전자 부회장에 대한 사면 건의가 이어지고 있는 가운데 청와대가 다시 한 번 단호하게 선을 그어 그 배경에 관심이 쏠리고 있다 경제 단체와 종교계에 이어 여당 소속인 국회 ,1
263,실밸레이더 미국과 의 밀월이 의미하는 것은,1,미국과 대만 의 밀월 관계가 강화되면 파운드리 시장 위인 삼성전자 에게 좋을 것이 없습니다 현재 삼성전자 는 미국 내 반도체 투자를 저울질하고 있지만 아직 결정을 하지 못한 상태입니다 최근엔 미국의 인텔도 ,1
264,이낙연 이재용 사면 질문에 언젠가는 검토할 수 있을 것,1,더불어민주당 이낙연 전 대표가 최근 재계와 보수 언론에서 집중적으로 분위기를 조성하고 있는 이재용 삼성전자 부회장 사면론 검토 가능성을 언급했다 이 전 대표는 일 국회에서 기자들과 만나 대통령 고유 권한이라 ,1
265,블로터언팩중성적 매력 봄 타는 아이폰 퍼플,0,애플의 경쟁사 삼성전자 만 하더라도 올해 출시한 스마트폰 갤럭시 시리즈에 보라색 팬텀 바이올렛을 포함했고 무선 이어폰 갤럭시 버즈 프로에도 최근 해당 색상을 입힌 에디션을 출시했다 고가의 폴더블 스마트폰 ,1
266,봉담지구 송산그린시티 등 화성 수원 일대 지난달 일 개통된 봉담송산 ,1,풍부한 유동인구와 배후수요 모두 갖추고 있는 수원 호매실 지구 역시 삼성전자 수원캠퍼스 인접 입지와 쾌적한 정주 여건으로 선호 주거지로 부상했다 과천봉담 도시고속화도로를 통해 강남까지 분대에 이동이 ,1
267, 실적 잔치는 끝났다 분기 흑자에 드리운 분기 그림자,0, 삼성전자 와 하이닉스 등 대표 반도체 기업도 안팎의 실적 상승률을 보여줬고 에쓰오일 억 원과 현대제철 억 원 등 적자를 이어오던 기업도 흑자 신호탄을 쐈다 화학 미래기술연구센터 연구원들이 신규 ,1
268, 인생을 바꾸는 생각정리스킬 복주환의 당신의 생각을 정리해드립니다,1, 삼성전자 선정 교육 만족도 위 강사이자 법무연수원 검사 대상 초빙교수로 위촉받았다 베스트셀러 생각정리스킬 시리즈의 저자로 생각정리스킬 생각정리스피치 생각정리기획력 모두 쇄를 넘겼고 ,1
269,대만 미국에 반도체 공장 개 더 짓는다한국은,0,도널드 트럼프 미국 대통령의 승리로 평가되기도 했다 이어 등장한 바이든 행정부도 대만에 미국에 더 많은 투자를 할 것을 요구하고 있다 한편 미국 백악관은 한국의 삼성전자 에도 같은 요청을 한 것으로 알려졌다 ,1
270, 년 애플 접는 아이폰 나온다 시기 못박은 레터 투자자에 보낸 궈밍치,0,스마트폰 시장의 영원한 경쟁자 삼성전자 와 애플 이들 기업이 신제품을 출시할 때마다 전 세계는 늘 주목했다 스마트폰 시장이 포화 상태에 이르고 성능과 기능 등이 평준화 되면서 스마트폰 선두 업체는 늘 ,1
271,북미 파운드리는 안마당 삼성전자 나노공정으로 공략하나,0, 삼성전자 파운드리반도체 위탁생산사업부가 나노급 반도체를 앞세워 대만 파운드리기업 가 특히 강세를 보이는 북미 반도체시장에서 점유율을 확대할 수 있을까 북미에는 세계적으로도 규모가 큰 ,1
