,Unnamed: 0,name,region,address,phone,위도,경도
512,512,기흥구청점,경기,경기 용인시 기흥구 구갈로 70,031-274-7744,37.280544129,127.111678682
513,513,삼문코아점,경남,경남 김해시 능동로 155번길 10-21  201호,055-312-8290,0,0
514,514,용인동백점,경기,경기도 용인시 기흥구 동백중앙로 265,031-287-1900,37.276389563,127.152656449
515,515,주엽점,경기,경기 고양시 일산서구 중앙로 1456,031-913-3333,37.671546574,126.758999416
516,516,파장시장점,경기,경기도 수원시 장안로 272-9(정자동 537-2),031-271-6133,37.306500536,126.991647989
517,517,노원로데오점,서울,서울 노원구 상계로3길 16,02-951-5155,37.65699471,127.062480243
518,518,명지국제신도시점,부산,부산 강서구 명지국제8로 257,051-201-2011,35.098271687,128.920896345
519,519,이월드점,대구,대구 달서구 두류공원로 200,053-654-7942,35.854948283,128.560293293
520,520,안산본오점,경기,경기도 안산시 상록구 샘골로 187,031-408-1569,37.300469213,126.863012882
521,521,개금사거리점,부산,부산 부산진구 개금온정로 6,051-898-0206,35.153674877,129.025558983
522,522,둔산교보문고점,대전,대전 서구 대덕대로 226 (둔산동 1362),042-487-2599,36.352733999,127.379864116
523,523,방촌점,대구,대구 동구 동촌로 196,053-981-5556,35.882762264,128.661648462
524,524,고읍점,경기,경기도 양주시 고읍남로 20-5(광사동 653),031-844-1371,37.79493064,127.07879588
525,525,군위점,경북,경북 군위군 군위읍 도군로 2717 ,054-382-9996,36.241263464,128.568027681
526,526,영통1호점,경기,경기 수원시 영통구 덕영대로 1555번길 13,031-206-8114,0,0
527,527,광교중앙점,경기,경기 수원시 영통구 에듀타운로 23,031-216-6555 ,37.284768216,127.052003755
528,528,간석역점,인천,인천 남동구 주안로 231,032-423-3939,37.463507837,126.695573242
529,529,울산웅촌점,울산,울산 울주군 웅촌면 곡천동문길 10 ,052-249-4515,35.464282225,129.208352151
530,530,용인상현역점,경기,경기 용인시 수지구 광교중앙로 319,031-214-2202,37.298511421,127.069092775
531,531,광주금호점,광주,광주 서구 풍금로 171번길 5,062-654-5123,35.131047001,126.859242569
532,532,천안목천점,충남,충남 천안시 목천읍 충절로 901-1,041-555-9242,36.774160205,127.209919374
533,533,죽동점,대전,대전 유성구 죽동로 298번길 76,042-825-3558,0,0
534,534,광명소하점,경기,경기 광명시 소하로 81,02-897-2777,37.44763866,126.884019028
535,535,수원천천점,경기,경기 수원시 장안구 만석로 19번길 35,031-271-5225,37.299688143,126.99158293
536,536,김해서상점,경남,경남 김해시 가락로 96,055-328-9978,35.235123419,128.881415791
537,537,양주덕계점,경기,경기 양주시 평화로 1440,031-857-8322,37.819113279,127.047069856
538,538,삼육대점,서울,경기 남양주시 불암로 41-56,031-572-0572,37.644512866,127.110579707
539,539,이수점,서울,서울 동작구 동작대로 27길 15,02-533-6912,37.48746292,126.981018322
540,540,오송점,충북,충북 청주시 흥덕구 오송읍 오송생명로 196 ,043-233-1005,36.63072892,127.330757191
541,541,광주진월점,광주,광주 남구 서문대로 666,062-651-1300,35.118697734,126.899371857
542,542,동탄2신도시점,경기,경기 화성시 동탄대로 시범길 148-54,031-372-9147,37.200543079,127.113722352
543,543,광주봉선점,광주,광주 남구 봉선로 176(봉선동 109-8),062-651-9285,35.122801061,126.914310321
544,544,괴정휴포레점,부산,부산 사하구 사하로 183,051-206-6243,35.097460917,128.992681042
545,545,장승포점,경남,광주 거제시 능포로 114(능포동) ,055-681-6242,0,0
546,546,옥천점,충북,충북 옥천군 옥천읍 중앙로 56,043-733-1017,36.301952602,127.569709516
547,547,부산송정점,부산,부산 해운대구 송정광어골로 21(송정동) ,051-704-8283,35.179115378,129.198212148
548,548,삼호터미널점,전남,전남 영암군 삼호읍 방아제로 2,061-464-4282,34.745909999,126.472579968
549,549,신림역점,서울,서울 관악구 남부순환로 1599-3(신림동) ,02-889-3888,37.484516032,126.928259255
550,550,전주혁신도시점,전북,전북 완주군 이서면 안전로 163,063-227-1301,35.838813908,127.058156606
551,551,광주첨단점,광주,광주 광산구 첨단중앙로 96,062-971-9388,35.213829143,126.843468122
552,552,경희대로점,서울,서울 동대문구 경희대로 5-1,02-967-7733,37.59215199,127.052185833
553,553,김해신세계점,경남,경남 김해시 전하로 304번길 24,055-272-1291,0,0
554,554,김포고촌점,경기,경기 김포시 고촌읍 김포대로 344,031-986-6545,37.601590318,126.770599298
555,555,충남부여점,충남,충남 부여군 부여읍 중앙로 12 ,041-837-9288,36.280542871,126.911697123
556,556,외도점,제주,제주 제주시 우령2길 40,064-711-8299,33.485692141,126.431362875
557,557,경기과기대점,경기,경기 시흥시 경기과기대로 269 학생회관 2층,031-488-9882,37.338793385,126.737222353
558,558,와수리점,강원,강원 철원군 서면 와수로 167-1,033-458-9191,38.2386799,127.438014794
559,559,수원금곡점,경기,경기 수원시 권선구 금곡로 102번길 38,031-292-9864,37.273299553,126.956482257
560,560,상동점,전남,전남 목포시 옥암로 118,061-281-5790,34.809561518,126.425459676
561,561,49로데오점,경기,경기 시흥시 중심상가3길 10,031-433-6968,37.345333329,126.736884111
562,562,지사점,부산,부산 강서구 과학산단로 306번길 10,051-973-3803,0,0
563,563,아산둔포점,충남,충남 아산시 둔포면 둔포로 37,041-533-8826,36.927622341,127.038915059
564,564,양산평산이마트점,경남,경남 양산시 평산로 33,055-367-9284,35.381450197,129.151319197
565,565,온천장점,부산,부산 동래구 온천장로 119번길 7,051-555-1579,0,0
566,566,청주용담광장점,충북,충북 청주시 상당구 수영로 229 신우빌딩 1층,043-291-8948,36.625187829,127.503928006
567,567,제천장락점,충북,충북 제천시 신죽하로 53,043-642-4900,37.159504451,128.225201721
568,568,온양온천점,충남,충남 아산시 온궁로 27 ,041-533-9280,36.782314751,127.003422181
569,569,김천혁신도시점,경북,경상북도 김천시 혁신4로 9,054-433-4234,36.121401801,128.182535459
570,570,산청점,경남,경남 산청군 산청읍 꽃봉산로 91번길 27,055-974-9988,0,0
571,571,세종고운점,세종시,세종특별시 마음로 70,044-864-9289 ,0,0
572,572,야당역점,경기,경기 파주시 경의로 1080,031-943-8080,37.713850641,126.759943062
573,573,순천역점,전남,전남 순천시 팔마로 124-1,061-744-9222,34.945118121,127.501693208
574,574,망월사역점,경기,경기 의정부시 평화로 206,031-874-8828,37.710262324,127.048141133
575,575,지웰시티점,충북,충북 청주시 흥덕구 대농로 68,043-237-3373,36.641521517,127.429716966
576,576,울진후포점,경북,경북 울진군 후포면 후포삼율로 98 ,054-787-6288,36.67866333,129.441703467
577,577,울산삼호초등학교점,울산,울산 남구 굴화4길 27,052-222-1131,35.552404941,129.264147799
578,578,태평역점,경기,경기 성남시 수정구 수정로 80,031-755-8847,37.439943016,127.129558481
579,579,구월아시아드점,인천,인천 남동구 인하로 627,032-469-0576,37.443126797,126.716444924
580,580,수지구청역점,경기,경기 용인시 수지구 수지로 296번길 51-9,031-263-7111,0,0
581,581,별내북부점,경기,경기 남양주시 별내3로 318,031-575-3353,37.665874508,127.117918789
582,582,청주산남점,충북,충북 청주시 서원구 산남로 54,043-283-7754,36.611446717,127.468169824
583,583,북마산점,경남,광주 창원시 마산합포구 북성로 91(상남동) ,055-222-5990,0,0
584,584,신영통점,경기,경기 수원시 영통구 영통로 136,031-206-0456,37.239687136,127.056187935
585,585,신탄진점,대전,대전 대덕구 신탄진로 809-1(신탄진동) ,042-931-3331,36.44994547,127.428702497
586,586,나주터미널점,전남,전남 나주시 나주로 185,061-332-7092,35.033619513,126.720887623
587,587,오남점,경기,경기 남양주시 진건오남로 551,031-527-7502,37.682870373,127.210136228
588,588,동탄반송점,경기,경기 화성시 동탄원천로 163,031-613-0662,37.207361617,127.07369098
589,589,김포구래점,경기,경기 김포시 김포한강9로76번길 63(구래동) ,031-996-9070,37.645384161,126.62681486
590,590,평택포승점,경기,경기 평택시 포승읍 여술2길 26,031-684-8281,36.987694454,126.84546997
591,591,웨스턴돔점,경기,경기 고양시 일산동구 정발산로 24,031-903-4467,37.655963382,126.772042726
592,592,대구현풍점,대구,대구 달성군 유가면 테크노상업로 100,053-611-0805,0,0
593,593,강릉내곡점,강원,강원 강릉시 남부로 17번길 23,033-645-2200,37.740960244,128.896122786
594,594,신월점,서울,"서울 양천구 가로공원로 123(신월동, 우진팰리스) ",02-2698-0117,37.536331911,126.829701731
595,595,신라대점,부산,부산 사상구 백양대로 700번길 140,070-5102-1538,0,0
596,596,청주용암2동점,충북,충북 청주시 상당구 월평로 222(용암동),043-292-3322,36.607777084,127.507809164
597,597,까치산점,서울,서울 강서구 강서로 42-1,02-2608-8482,37.531855193,126.847036225
598,598,충북영동점,충북,충북 영동군 영동읍 중앙로3길 7 ,043-744-4458,36.174600869,127.777873843
599,599,동부올림픽점,부산,부산 해운대구 해운대로 428,051-731-0558,35.165385147,129.141206997
600,600,천안성정점,충남,충남 천안시 서북구 성정공원3길 4,041-564-9288,36.826159576,127.141338234
601,601,수원조원점,경기,경기 수원시 장안구 송원로 83,031-207-2255,37.302449909,127.009524332
602,602,시지고산점,대구,대구 수성구 달구벌대로 3130,053-792-0222,35.84177339,128.699145732
603,603,신촌점,서울,서울 서대문구 명물길 16,02-313-7733,37.557588715,126.937790878
604,604,의왕역점,경기,경기 의왕시 철도박물관로 71,031-462-3887,37.320569357,126.949378254
605,605,청주사천점,충북,충북 청주시 청원구 율봉로 19,043-212-7755,36.662924727,127.473068661
606,606,부천카톨릭대점,경기,경기 부천시 원미구 지봉로 43,032-345-8892,0,0
607,607,안산선부점,경기,경기 안산시 단원구 선부광장1로 30(선부동),031-414-5557,37.336271715,126.808461016
608,608,금산중부대점,충남,충남 금산군 추부면 대학로 186,041-752-9289,36.193327975,127.45378739
609,609,파동점,대구,대구 수성구 파동로 284,053-766-5888,0,0
610,610,논산오거리점,충남,충남 논산시 중앙로 419,041-732-4241,36.201203282,127.087541567
611,611,부산신개금점,부산,부산 부산진구 개금본동로 39,051-893-9295,35.159007083,129.023010343
612,612,포항연일점,경북,경북 포항시 남구 연일읍 연일로 159번길 20,054-278-5759,0,0
613,613,안산원곡점,경기,경기 안산시 단원구 화랑로 107,031-402-1577,37.327077117,126.801328824
614,614,원주중앙점,강원,강원 원주시 원일로 115번길 10,033-748-7786,37.350084076,127.948134732
615,615,마산현동점,경남,경남 창원시 마산합포구 현동9길 14,055-241-9282,35.144777597,128.556409931
616,616,아라점,제주,제주 제주시 아란7길 4,064-755-8299,33.474600275,126.544917894
617,617,김해삼정점,경남,"경상남도 김해시 삼정동 599-1,1층",055-326-1840,0,0
618,618,세종어진점,세종시,세종시 절재로 194 (어진동 547),044-866-9278,36.508305497,127.26244139
619,619,동양미래대점,서울,서울 구로구 경인로47길 30(고척동) ,02-2688-8800,37.500771589,126.86641612
620,620,예산산성점,충남,충남 예산군 예산읍 역전로 148 ,041-332-7389,36.692314264,126.830348287
621,621,해군교육사령부점(3정문),경남,경남 창원시 진해구 대영동2번지(3정문 장병면회실내2층),055-907-2437,0,0
622,622,홍대점,서울,서울 마포구 와우산로 100,02-323-6631,37.55285048,126.924726229
623,623,김포수변점,경기,경기 김포시 김포한강2로23번길 10(장기동) ,031-985-4289,37.64203106,126.67845007
624,624,대전지족점,대전,대전 유성구 지족동로 160(지족동) ,042-825-3336,36.387966166,127.308640861
625,625,양산물금역점,경남,경남 양산시 물금읍 물금로 20,055-381-1818,35.308044356,128.988061276
626,626,음성읍내점,충북,충북 음성군 음성읍 시장로 69,043-872-9582,36.933793636,127.69349663
627,627,범계점,경기,경기 안양시 동안구 평촌대로223번길 65(호계동) ,031-387-0201,37.390091293,126.952221366
628,628,울산업스퀘어점,울산,울산 남구 화합로 185,052-256-0275,35.541346327,129.338899637
629,629,부산대북문점,부산,부산 금정구 금강로 335번길 16,051-581-2222,0,0
630,630,관저건양대점,대전,대전 서구 도안남로 142,042-542-0959,36.30432744,127.335973117
631,631,죽전새터마을점,경기,경기 용인시 수지구 현암로 121,031-898-3737,37.331990476,127.122827306
632,632,양구읍점,강원,강원 양구군 양구읍 양록길 71,033-482-9282,38.106674488,127.988062476
633,633,인천동암역점,인천,인천 부평구 동암남로 4(십정동) ,032-421-5542,37.470841108,126.703860234
634,634,오태북삼점,경북,경북 칠곡군 북삼읍 금오대로8길 6-2,054-972-5582,36.069551848,128.347920646
635,635,청주성화점,충북,충북 청주시 서원구 신화로 34(성화동),043-237-8311,36.617696655,127.455686082
636,636,청주용암점,충북,충북 청주시 상당구 낙영로24번길 24(용암동) ,043-284-2030,36.616734919,127.509447175
637,637,양평역점,경기,경기 양평군 양평읍 양평시장길 32,031-775-5900,37.491210685,127.490526057
638,638,천안차암점,충남,충남 천안시 서북구 밤개울2길 1-2(차암동) ,041-552-9288,36.840570872,127.102333473
639,639,대전관평점,대전,대전 유성구 관들1길 55(관평동) ,042-932-9939,36.42536114,127.389183081
640,640,아산장재점,충남,충남 아산시 배방읍 용연로 84-27,041-546-9788,36.788748902,127.089922325
641,641,세종cgv점,세종시,세종시 도움1로 108,044-864-9211,36.502684847,127.247629356
642,642,화북남문점,제주,제주 제주시 일주동로 192,064-702-4448,33.518464358,126.566049585
643,643,울산강동산하점,울산,울산 북구 화암1길 2 B102호,052-293-7898,35.631583083,129.436785498
644,644,진주점,경남,경남 진주시 진양호로 206(평거동) ,055-747-7075,35.172581153,128.060080189
645,645,창원용호점,경남,광주 창원시 의창구 원이대로589번길 6-2(용호동) ,055-289-7755,0,0
646,646,전주동산점,전북,전북 전주시 덕진구 쪽구름로 58(동산동) ,063-214-0652,35.870602906,127.076984036
647,647,황금점,대구,대구 수성구 청수로 160(지산동) ,053-768-1111,35.839260961,128.625442706
648,648,김포감정점,경기,경기 김포시 중봉로 6(감정동) ,031-981-5470,37.623141732,126.697960565
649,649,오창2산단점,충북,충북 청주시 청원구 오창읍 2산단로 134 ,043-211-0170,36.733214226,127.450934855
650,650,강릉입암점,강원,강원 강릉시 성덕포남로 45-8(입암동) ,033-651-8988,37.759301355,128.919466583
651,651,전주서부시장점,전북,전북 전주시 완산구 효동2길 9(효자동1가) ,063-227-3132,35.805480091,127.127521982
652,652,담양읍점,전남,전남 담양군 담양읍 죽향대로 1195,061-383-8993,35.312614848,126.981971191
653,653,화정로데오점,경기,경기 고양시 덕양구 화신로 260번길 33,031-938-3457,0,0
654,654,구리역점,경기,경기 구리시 건원대로 34번길 15,031-558-8982,37.604412615,127.142804282
655,655,송탄점,경기,경기 평택시 관광특구로 37(서정동) ,031-668-2501,37.067046125,127.063021686
656,656,아산음봉점,충남,충남 아산시 음봉면 음봉로 529,041-542-9280,36.841651911,127.068113624
657,657,논산내동점,충남,충남 논산시 중앙로 212(내동) ,041-736-9288,36.187096086,127.102349327
658,658,광주풍암점,광주,광주광역시 서구 풍암2로 20,062-675-3536,35.125982306,126.880009098
659,659,다랭이마을점,경남,경남 남해군 남면 남면로 994(선구리 499-1번지),055-864-1133,34.728611156,127.868452955
660,660,경주첨성대점,경북,경북 경주시 첨성로 161(인왕동) ,054-771-5888,35.835956867,129.218591254
661,661,제주시청점,제주,제주 제주시 서광로 298(이도이동) ,064-725-9282,33.500299894,126.528262059
662,662,대진대점,경기,경기 포천시 호국로 1007-15,031-541-7772,37.854842639,127.166040216
663,663,진주초장점,경남,경남 진주시 초장로 14번길 24,055-761-6717,35.204565313,128.114609876
664,664,연동점,제주,제주 제주시 삼무로 59(연동) ,064-744-7979,33.490046641,126.493012132
665,665,고창읍점,전북,전북 고창군 고창읍 중앙로 230,063-564-0555,35.434888277,126.700627935
666,666,교하점,경기,경기 파주시 청석로 260,031-941-6668,37.725072051,126.717746386
667,667,갈현점,서울,서울 은평구 연서로27길 5(갈현동) ,02-389-5566,37.617632075,126.918701593
668,668,공항신도시점,인천,인천 중구 신도시남로141번길 9(운서동) ,032-747-0057,37.493738779,126.489061318
669,669,평택소사벌점,경기,경기 평택시 평남로 941(비전동) ,031-652-7750,37.004606679,127.104181091
670,670,자인점,경북,경북 경산시 자인면 설총로 939 ,053-854-7959,35.819826658,128.824545767
671,671,용호자이점,부산,부산 남구 신선로 566,051-621-9402,35.133632567,129.110630229
672,672,대전전민점,대전,대전 유성구 유성대로 1738,042-864-0775,36.399393961,127.402359817
673,673,아산탕정점,충남,충남 아산시 탕정면 탕정면로 54-6 ,041-544-4249,36.798334026,127.062875918
674,674,수원아주대점,경기,경기 수원시 팔달구 아주로 47,031-216-1007,37.279056068,127.043518822
675,675,의정부역점,경기,경기 의정부시 신흥로 240번길 26,031-877-8982,0,0
676,676,고잔신도시점,경기,경기 안산시 단원구 광덕동로 61(고잔동) ,031-403-8892,37.30990168,126.832348297
677,677,울산굴화장검점,울산,울산 울주군 범서읍 장검 1길 40,052-975-0505,35.552730849,129.253799108
678,678,경주중앙점,경북,경북 경주시 동성로 111(노동동) ,054-776-9797,35.843434911,129.212803802
679,679,선문대생활관점,충남,충남 아산시 탕정면 선문로 221번길 70,041-545-9294,0,0
680,680,대전아쿠아리움점,대전,대전 중구 보문산공원로 469,042-224-4008,36.309943469,127.421014583
681,681,성신여대점,서울,서울 성북구 동소문로22길 30(동선동1가) ,02-929-2582,37.591664901,127.017858735
682,682,충남금산점,충남,충남 금산군 금산읍 인삼로 65,041-753-9226,36.103424717,127.48907766
683,683,포항이동점,경북,경북 포항시 남구 대이로 169,054-272-9971,36.02982263,129.338996915
684,684,김포풍무점,경기,경기 김포시 풍무로 102,031-984-7889,37.60456866,126.722396115
685,685,대전송촌점,대전,대전 대덕구 계족산로 81번길 59-9(송촌동),070-5043-1453,36.365461914,127.432203576
686,686,목포장미공원점,전남,전남 목포시 비파로 35-1(상동) ,061-282-8338,34.801868828,126.427240668
687,687,완주봉동점,전북,전북 완주군 봉동읍 과학로 1033 ,063-263-2010,35.960563397,127.128001561
688,688,팽성점,경기,경기 평택시 팽성읍 동서촌로 54 ,031-691-8825,36.964352644,127.058085429
689,689,경주동천점,경북,경북 경주시 동천로 64,054-775-8778,35.853327277,129.226750239
690,690,천안직산점,충남,충남 천안시 서북구 직산읍 삼은3길 10 ,041-587-9288,36.877730751,127.150881351
691,691,장안점,서울,서울 동대문구 답십리로 302(장안동) ,02-2249-5818,37.571908733,127.073917584
692,692,청도점,경북,경북 청도군 청도읍 청화로 132,054-373-9959,35.645044275,128.740731143
693,693,시흥은행점,경기,경기 시흥시 은행로155번길 11(은행동) ,031-311-3567,37.444257409,126.798119724
694,694,신철원점,강원,강원 철원군 갈말읍 삼부연로7번길 6 ,033-452-7737,38.145413976,127.308838819
695,695,대전목동점,대전,대전 중구 동서대로 1387-6(목동) ,042-224-4222,36.332996529,127.411282794
696,696,청천점,인천,인천 부평구 세월천로 63(산곡동),032-517-4731,37.513041563,126.702365931
697,697,안동옥동점,경북,경북 안동시 경북대로 423 ,054-859-8977,36.566513072,128.698771292
698,698,밀양중앙점,경남,경남 밀양시 약산로 54-1,055-356-6633,35.492674477,128.750790237
699,699,순천오천점,전남,전남 순천시 오천3길 36,061-725-6000,34.931902558,127.494633001
700,700,청라1호점,인천,인천 서구 중봉대로612번길 10-17(청라동) ,032-561-1447,37.533903291,126.652034362
701,701,평택청북점,경기,경기 평택시 청북읍 안청로2길 33-36,031-682-8084,37.018259828,126.916187956
702,702,울산과학대,울산,울산 남구 대학로37번길 12(무거동),052-249-4292,35.540224158,129.254866184
703,703,중문점,제주,제주 서귀포시 중문상로 27(중문동) ,064-738-8299,33.250900623,126.424749212
704,704,성건점,경북,경북 경주시 동대로 18(성건동),054-748-8777,35.855638195,129.205069659
705,705,울진죽변점,경북,경북 울진군 죽변면 죽변북로 47-6,054-783-9688,0,0
706,706,장항점,충남,충남 서천군 장항읍 장항로145번길 12,041-956-4288,36.012177138,126.694028812
707,707,전주평화점,전북,전북 전주시 완산구 소대배기로 17(평화동2가) ,063-229-3122,35.787390542,127.132203462
708,708,광주문흥점,광주,광주 북구 대천로 140-8(문흥동) ,062-265-0082,35.186330692,126.921563205
709,709,양산석계점,경남,경상남도 양산시 상북면 반회서6길 2 ,055-374-0401,35.414696909,129.059853442
710,710,외동입실점,경북,경북 경주시 외동읍 입실로 72,054-777-5002,35.714855082,129.324512784
711,711,제천신백점,충북,충북 제천시 의병대로 245(신백동) ,043-648-9588,37.132538283,128.227449088
712,712,과천점,경기,경기 과천시 중앙로 131(중앙동) ,02-502-0042,37.428331437,126.991376299
713,713,신원마을점,경기,경기 고양시 덕양구 신원로 36,02-371-3202,37.663763914,126.888690642
714,714,안지랑역점,대구,대구 남구 대명로 144-1,053-629-6200,35.839015645,128.573324988
715,715,북부정류장점,대구,대구 서구 서대구로 302,053-353-7982,0,0
716,716,창원감계점,경남,경남 창원시 의창구 북면 감계로110번길 54-31,055-299-1649,35.30157722,128.595132834
717,717,천안두정역점,충남,충남 천안시 서북구 두정로 230,041-556-9288,36.833134713,127.142504756
718,718,덕소점,경기,경기도 남양주시 와부읍 덕소로 116,031-576-9783,37.584008382,127.211984689
719,719,청주가경점,충북,충북 청주시 흥덕구 서부로 1307(가경동) 미젼빌딩 104. 105,043-233-0993,36.61620977,127.443855596
720,720,제천하소점,충북,충북 제천시 용두대로 15길 18-1,043-647-9688,37.139969795,128.199689251
721,721,안산초지점,경기,경기 안산시 단원구 광덕1로 56,031-402-2037,37.308239036,126.815786
722,722,용인단대점,경기,경기도 용인시 수지구 죽전로144번길 12-1,031-898-2002,37.322828707,127.124155777
723,723,봉덕점,대구,대구 남구 효성로 52,053-475-5666,35.83796866,128.599041753
724,724,대구진천점,대구,"대구 달서구 진천로 78, 1층102호",053-382-8585,35.815517534,128.523681145
725,725,충무공점,경남,경남 진주시 충의로 20-17(충무공동) ,055-752-4090,35.175465876,128.147723594
726,726,한양대점,서울,서울 성동구 마조로 31(행당동) ,02-2291-8982,37.560498655,127.041041955
727,727,서일대점,서울,서울 중랑구 용마산로 408(면목동) ,02-491-9600,37.587761455,127.096158525
728,728,범어사역점,부산,부산 금정구 중앙대로 2102,051-581-3121,35.272025299,129.092971037
729,729,전주객사점,전북,전북 전주시 완산구 팔달로 187-1(경원동1가) ,063-288-0085,35.819131009,127.146433813
730,730,동명대점,부산,부산 남구 신선로 428(동명대 가온누리관),051-466-7245,35.123488909,129.102617389
731,731,만촌메트로점,대구,대구 수성구 화랑로 74(만촌동) ,053-755-3393,35.871473239,128.635063067
732,732,고령점,경북,경북 고령군 대가야읍 우륵로 16-1,054-955-9933,35.730931943,128.26988963
733,733,군산수송점,전북,전북 군산시 수송6길 3(수송동) ,063-461-7780,35.967159934,126.716471994
734,734,진량중앙점,경북,경북 경산시 진량읍 공단로 469 ,053-852-3572,35.873337864,128.818603912
735,735,무안읍점,전남,전남 무안군 무안읍 불무로 38-3 ,061-454-2700,34.987917764,126.472958425
736,736,아산배방점,충남,충남 아산시 배방읍 배방로 181 ,041-546-9288,36.770591128,127.066086006
737,737,신대부적점,경북,경북 경산시 압량면 압독2로1길 38 ,053-817-7989,0,0
738,738,양산증산이마트점,경남,경남 양산시 물금읍 야리로 45,055-367-8498,35.315873281,129.003182311
739,739,광주동천점,광주,광주 서구 유림로 100,062-524-0077,35.171389412,126.864051717
740,740,조치원역점,세종시,세종시 조치원읍 으뜸길 226,044-862-3535,36.60154537,127.296885984
741,741,인천관교점,인천,인천 남동구 문화서로4번길 2,032-424-7888,37.445651335,126.695276905
742,742,음성혁신도시점,충북,충북 음성군 맹동면 대하로 273,043-881-6467,36.911764902,127.544342208
743,743,대전둔산점,대전,대전 서구 문예로 37(둔산동) ,042-472-9982,36.349992476,127.389849598
744,744,삼풍계양점,경북,경북 경산시 삼풍로 4(삼풍동) ,053-801-0045,35.820936437,128.754472491
745,745,강릉대학로점,강원,강원 강릉시 신대학길 32(금학동) ,033-647-0855,37.753716941,128.896489174
746,746,천안불당점,충남,충남 천안시 서북구 검은들3길 46(불당동) ,041-553-9288,36.810617046,127.108674173
747,747,울산진하점,울산,울산 울주군 서생면 진하해변길 66,052-239-2885,35.384759611,129.346521411
748,748,보령2호점,충남,충남 보령시 중앙로 64(대천동) ,041-933-0980,36.350289387,126.597269898
749,749,안동삼산점,경북,경북 안동시 서동문로 174-8,054-855-8978,36.565835329,128.730851849
750,750,포항흥해점,경북,경북 포항시 북구 흥해읍 흥해로 29 ,054-614-5882,36.108310878,129.345063485
751,751,대구화원점,대구,대구 달성군 화원읍 비슬로 2583 ,053-643-1212,35.804046832,128.499284271
752,752,안산중앙역점,경기,경기 안산시 단원구 고잔2길 38(고잔동) ,031-411-4561,37.317506425,126.835115454
753,753,수성시장점,대구,대구 수성구 들안로 275-1(수성동2가) ,053-741-3777,35.854733918,128.61689794
754,754,충북증평점,충북,충북 증평군 증평읍 중앙로 197번지 1호,043-838-6400,36.783757627,127.580584272
755,755,동의대지천관점,부산,부산 부산진구 엄광로 176 동의대지천관 1층,051-898-4203,35.141611555,129.035472097
756,756,대구중동점,대구,대구 수성구 수성로 214(중동) ,053-763-5242,35.844528152,128.612974835
757,757,일산탄현점,경기,경기 고양시 일산서구 일현로 48(탄현동) ,031-919-7877,37.691267368,126.763219756
758,758,옥산점,경북,경북 경산시 성암로 45(옥산동) ,053-812-2131,35.823334823,128.722593695
759,759,전곡점,경기,경기 연천군 전곡읍 전곡로 152,031-835-7750,38.025776486,127.06853669
760,760,영선점,부산,부산 영도구 남항로 49번길 43,051-412-2088,35.088524686,129.041879145
761,761,덕두점,부산,부산 강서구 공항로 811번가길 51(대저2동 1991-1),051-971-8963,0,0
762,762,반월당점,대구,"대구 중구 중앙대로67길 10(남산동, 반월당삼정그린코아아파트)",053-428-7555,35.863702165,128.592804842
763,763,평택역점,경기,경기 평택시 중앙2로 8(평택동) ,031-654-7756,36.991559932,127.08784996
764,764,당하점,인천,인천 서구 청마로167번길 7(당하동) ,032-563-3398,37.592171201,126.67594283
765,765,동양점,인천,인천 계양구 당미1길 26(동양동) ,032-556-0010,37.559489022,126.758747443
766,766,전주인후점,전북,전북 전주시 덕진구 건산로 246(인후동1가) ,063-242-4909,35.834535904,127.164205081
767,767,부개일신점,인천,인천 부평구 동수로 180-1(부개동),032-228-0606,37.485941698,126.738476405
768,768,문막점,강원,강원 원주시 문막읍 왕건로 48 ,033-735-6084,37.32385691,127.8292432
769,769,수원북문점,경기,경기 수원시 장안구 정조로 917(영화동) ,031-251-7666,37.289527584,127.013400496
770,770,대구장기점,대구,대구 달서구 장기로 243(장기동) ,053-521-7377,35.84336178,128.533730607
771,771,부산대청점,부산,부산 중구 대청로 94,051-245-1836,35.102747433,129.03008368
772,772,대전유성점,대전,대전 유성구 계룡로 84(봉명동) ,042-361-1101,36.353790286,127.339987179
773,773,포천신읍점,경기,경기 포천시 구절초로 14-1(신읍동 27-25),031-535-9214,37.895739766,127.203167169
774,774,통영점,경남,광주 통영시 안개로 4(북신동) ,055-641-1333,0,0
775,775,행신햇빛마을점,경기,경기 고양시 덕양구 충장로 134(행신동 943-1),031-938-1446,37.624435989,126.834949591
776,776,백운역점,인천,인천 부평구 경원대로 1274(부평동) ,032-236-1006,37.489845454,126.710637197
777,777,대곡도원점,대구,대구 달서구 한실로 67,053-631-3200,35.807312041,128.534063349
778,778,원당어울림점,경기,경기 고양시 덕양구 고양대로 1384번길 7-5,031-967-8982,0,0
779,779,인제신남점,강원,강원 인제군 남면 신남로 58번길 21,033-462-8657,0,0
780,780,당진합덕점,충남,충남 당진시 합덕읍 합우로 134-1 ,041-363-9288,36.808736598,126.773307987
781,781,여천에코하이츠점,울산,울산 남구 산업로339번길 38-28(선암동),052-265-2669,35.517338407,129.335530024
782,782,식사점,경기,경기 고양시 일산동구 위시티2로 11번길 11,031-963-7277,37.677134068,126.811275399
783,783,대전문창점,대전,대전 중구 대종로 302(문창동) ,042-272-6686,36.313090233,127.435523807
784,784,양산물금점,경남,경남 양산시 물금읍 황산로 709,055-388-5590,35.332983718,129.009431078
